"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"834969655466999808","","","2017-02-24 03:34:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/7p2m9MUe45 #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=7920f7c0-fa20-11e6-9af9-0cc47a0d1605"
"834909071249670144","","","2017-02-23 23:33:29 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/7p2m9MUe45 Thanks to @BoogieWonderBnd #cpac2017 #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=7920f7c0-fa20-11e6-9af9-0cc47a0d1605"
"834773615149191169","","","2017-02-23 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/sP1nXqrXav Thanks to @blurboi @FenwayArmy @nhdogmom #digitalmarketing","","","","http://paper.li/byrnesz?edition_id=d5406c10-f9b3-11e6-89dc-0cc47a0d15fd"
"834713366295887876","","","2017-02-23 10:35:49 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/sP1nXqrXav Thanks to @NIKEKICKSFIEND4 @SPalermoNH @Graniteprof #telehealth #digitalmarketing","","","","http://paper.li/byrnesz?edition_id=d5406c10-f9b3-11e6-89dc-0cc47a0d15fd"
"834607274400309248","","","2017-02-23 03:34:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/lxdoIbee8R Thanks to @mckaycoppins @AFP_NH #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=4ead4cb0-f957-11e6-9af9-0cc47a0d1605"
"834546683170136064","","","2017-02-22 23:33:29 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/lxdoIbee8R Thanks to @NHBroadcasters @CateMartel @tuohy #nhpolitics #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=4ead4cb0-f957-11e6-9af9-0cc47a0d1605"
"834524608896315392","","","2017-02-22 22:05:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DadSpotlight: The Evolving Role &amp; Impact of Fatherhood With Chris McKee of @FlintandSteelNY - EP 113 https://t.co/mmKk8Ip4Rw https://t.…","833905884489199616","3076242742","2017-02-21 05:07:10 +0000","http://www.dadspotlight.com/evolving-role-impact-fatherhood-chris-mckee-ep-113/,http://www.dadspotlight.com/evolving-role-impact-fatherhood-chris-mckee-ep-113/,https://twitter.com/DadSpotlight/status/833905884489199616/photo/1"
"834411225257803776","","","2017-02-22 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/gk5zWI7mIN Thanks to @maiolsanauja @BoSoxInjection @13ostonStrong #telehealth","","","","http://paper.li/byrnesz?edition_id=9f9310f0-f8ea-11e6-89dc-0cc47a0d15fd"
"834350899657109505","","","2017-02-22 10:35:30 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/gk5zWI7mIN Thanks to @apks_law @AmyEGardner @RotimiOceans #redsox #telehealth","","","","http://paper.li/byrnesz?edition_id=9f9310f0-f8ea-11e6-89dc-0cc47a0d15fd"
"834244887272943616","","","2017-02-22 03:34:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/VIrxw6GsJm Thanks to @CharliePerkins #nhpolitics","","","","http://paper.li/byrnesz/nh-politics?edition_id=2861ee90-f88e-11e6-9af9-0cc47a0d1605"
"834184328041074688","","","2017-02-21 23:33:36 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/VIrxw6GsJm Thanks to @DavidAFrench @NHPRExchange @cnsnews #maga #nhpolitics","","","","http://paper.li/byrnesz/nh-politics?edition_id=2861ee90-f88e-11e6-9af9-0cc47a0d1605"
"834048843096477697","","","2017-02-21 14:35:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/5JLNBSfrGl Thanks to @policecyber1000 @peekyou @BeladonnaRogers #nh","","","","http://paper.li/byrnesz?edition_id=74ff33b0-f821-11e6-89dc-0cc47a0d15fd"
"833988503205724161","","","2017-02-21 10:35:28 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/5JLNBSfrGl Thanks to @RealEdMosca @HomelessGames @ChatNYMets #redsox #nh","","","","http://paper.li/byrnesz?edition_id=74ff33b0-f821-11e6-89dc-0cc47a0d15fd"
"833882497473794048","","","2017-02-21 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/M7aqVy08VE Thanks to @davidf4444 @grantbosse @AmzingTravels #presidentsday","","","","http://paper.li/byrnesz/nh-politics?edition_id=fa82ddf0-f7c4-11e6-9af9-0cc47a0d1605"
"833821908349120513","","","2017-02-20 23:33:29 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/M7aqVy08VE Thanks to @nhdogmom @Buckyworks @Graniteprof #maga #presidentsday","","","","http://paper.li/byrnesz/nh-politics?edition_id=fa82ddf0-f7c4-11e6-9af9-0cc47a0d1605"
"833686458238173186","","","2017-02-20 14:35:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/u47DW0Va1E Thanks to @GuyBostonSports @NE_sportsjunkie #mlb","","","","http://paper.li/byrnesz?edition_id=4a14d200-f758-11e6-89dc-0cc47a0d15fd"
"833626115428200449","","","2017-02-20 10:35:28 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/u47DW0Va1E Thanks to @DrewBiemer @katiep18 @Maxinerunner #redsox #mlb","","","","http://paper.li/byrnesz?edition_id=4a14d200-f758-11e6-89dc-0cc47a0d15fd"
"833520112326041601","","","2017-02-20 03:34:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/90aMG8p9Uz Thanks to @deanbarker @VisitNH #fakenews","","","","http://paper.li/byrnesz/nh-politics?edition_id=d2ef4860-f6fb-11e6-9af9-0cc47a0d1605"
"833459537130749952","","","2017-02-19 23:33:33 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/90aMG8p9Uz Thanks to @DavidAFrench @ElectionWatch @WMUR9 #nhpolitics #fakenews","","","","http://paper.li/byrnesz/nh-politics?edition_id=d2ef4860-f6fb-11e6-9af9-0cc47a0d1605"
"833324069734985732","","","2017-02-19 14:35:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/dGkVbsImAg Thanks to @IvotedMrTrump @Autos_Mania @ontheBrudenell #nh","","","","http://paper.li/byrnesz?edition_id=20095ea0-f68f-11e6-89dc-0cc47a0d15fd"
"833263724655996928","","","2017-02-19 10:35:27 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/dGkVbsImAg Thanks to @upandinsawx @syujiro @Jabed_Hasan15 #digitalmarketing #nh","","","","http://paper.li/byrnesz?edition_id=20095ea0-f68f-11e6-89dc-0cc47a0d15fd"
"833157717082697728","","","2017-02-19 03:34:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/md9DqFvUQE Thanks to @davidf4444 #blacktwitter","","","","http://paper.li/byrnesz/nh-politics?edition_id=a53c29c0-f632-11e6-9af9-0cc47a0d1605"
"833097126817230848","","","2017-02-18 23:33:27 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/md9DqFvUQE Thanks to @granitewinger @nhdogmom @RepRideout #tcot #blacktwitter","","","","http://paper.li/byrnesz/nh-politics?edition_id=a53c29c0-f632-11e6-9af9-0cc47a0d1605"
"832961674046996480","","","2017-02-18 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/RO0cO5y8Rv Thanks to @janeinak @BBS_Live @NHDems #nhpolitics","","","","http://paper.li/byrnesz?edition_id=f60c6a30-f5c5-11e6-89dc-0cc47a0d15fd"
"832901337239154688","","","2017-02-18 10:35:28 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/RO0cO5y8Rv Thanks to @LastWordOnMLB @AurigaInc @SPalermoNH #nh #nhpolitics","","","","http://paper.li/byrnesz?edition_id=f60c6a30-f5c5-11e6-89dc-0cc47a0d15fd"
"832795328214663169","","","2017-02-18 03:34:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/KOwXMQsusb #nhpolitics","","","","http://paper.li/byrnesz/nh-politics?edition_id=8d1a48a0-f569-11e6-9af9-0cc47a0d1605"
"832734871176908800","","","2017-02-17 23:33:59 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/KOwXMQaT3B Thanks to @Maxinerunner @deanbarker #tcot #nhpolitics","","","","http://paper.li/byrnesz/nh-politics?edition_id=8d1a48a0-f569-11e6-9af9-0cc47a0d1605"
"832599287204831233","","","2017-02-17 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/olvcCydbja Thanks to @RedSox_101 @marco_fabriani @Graniteprof #redsox","","","","http://paper.li/byrnesz?edition_id=cbbe2170-f4fc-11e6-89dc-0cc47a0d15fd"
"832538961461514240","","","2017-02-17 10:35:30 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/olvcCydbja Thanks to @FenwayArmy @kronayne @SaraPersechino #nh #redsox","","","","http://paper.li/byrnesz?edition_id=cbbe2170-f4fc-11e6-89dc-0cc47a0d15fd"
"832432944195239936","","","2017-02-17 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/eiWnjxGhoj Thanks to @AmeliaChasse @Politics1com @NHPRExchange #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=5331dbe0-f4a0-11e6-9af9-0cc47a0d1605"
"832372369759076353","","","2017-02-16 23:33:32 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/eiWnjxGhoj Thanks to @vitamnio @UnionLeader @davidf4444 #nhpolitics #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=5331dbe0-f4a0-11e6-9af9-0cc47a0d1605"
"832236969174454272","","","2017-02-16 14:35:30 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/8Nrn97W0ob Thanks to @nhdogmom @ConMonitorNews @GeekInfoNow #digitalmarketing","","","","http://paper.li/byrnesz?edition_id=a133e120-f433-11e6-89dc-0cc47a0d15fd"
"832176558928445441","","","2017-02-16 10:35:27 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/8Nrn97W0ob Thanks to @AviziaHealth #telehealth #digitalmarketing","","","","http://paper.li/byrnesz?edition_id=a133e120-f433-11e6-89dc-0cc47a0d15fd"
"832070559349534721","","","2017-02-16 03:34:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/mJlM52rmlf Thanks to @TheFix @nhfreedom #resist","","","","http://paper.li/byrnesz/nh-politics?edition_id=266ec290-f3d7-11e6-9af9-0cc47a0d1605"
"832009972439511040","","","2017-02-15 23:33:30 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/mJlM52rmlf Thanks to @JamesPindell @deanbarker @NHYoungDems #nhpolitics #resist","","","","http://paper.li/byrnesz/nh-politics?edition_id=266ec290-f3d7-11e6-9af9-0cc47a0d1605"
"831874510739611648","","","2017-02-15 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/tDXsq23w9c Thanks to @THMToday @agnes_europe @IM_ebg #redsox","","","","http://paper.li/byrnesz?edition_id=77077840-f36a-11e6-89dc-0cc47a0d15fd"
"831814179518545922","","","2017-02-15 10:35:29 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/tDXsq23w9c Thanks to @The_IIC @bstarr9119 @LFCLegacy #telehealth #redsox","","","","http://paper.li/byrnesz?edition_id=77077840-f36a-11e6-89dc-0cc47a0d15fd"
"831708167780331521","","","2017-02-15 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/KZkz9KU3ME Thanks to @Norsu2 #nhpolitics","","","","http://paper.li/byrnesz/nh-politics?edition_id=ffdbfb30-f30d-11e6-9af9-0cc47a0d1605"
"831647607877414912","","","2017-02-14 23:33:35 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/KZkz9KU3ME Thanks to @Politics1com @cvo @FreshBuzz #blacktwitter #nhpolitics","","","","http://paper.li/byrnesz/nh-politics?edition_id=ffdbfb30-f30d-11e6-9af9-0cc47a0d1605"
"831534003928854529","831533023535435778","564947756","2017-02-14 16:02:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Dark_Red_Hair Obama","","","",""
"831512125055102976","","","2017-02-14 14:35:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/78fkSs08Nk Thanks to @ConMonitorNews @AgingWellHub @IvotedMrTrump #nh","","","","http://paper.li/byrnesz?edition_id=4c87bf40-f2a1-11e6-89dc-0cc47a0d15fd"
"831451792965849088","","","2017-02-14 10:35:29 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/78fkSs08Nk Thanks to @AmeliaChasse @Jscalradio18 @PelhamNHGOP #telehealth #nh","","","","http://paper.li/byrnesz?edition_id=4c87bf40-f2a1-11e6-89dc-0cc47a0d15fd"
"831345782976610304","","","2017-02-14 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/WQuoi58mYO Thanks to @GreatAmericaPAC @DanFeltesNH @PolitiBunny #nh","","","","http://paper.li/byrnesz/nh-politics?edition_id=d49b8a40-f244-11e6-9af9-0cc47a0d1605"
"831285212466253828","","","2017-02-13 23:33:33 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/WQuoi58mYO Thanks to @sppeoples @SenatorHassan @ydb_nh #nhpolitics #nh","","","","http://paper.li/byrnesz/nh-politics?edition_id=d49b8a40-f244-11e6-9af9-0cc47a0d1605"
"831284514999644164","","","2017-02-13 23:30:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BrainInjuryNH: History of TBI linked to poor outcomes for those who are homeless, have mental illness
https://t.co/0XUs65lrey","829685723875930113","21114810","2017-02-09 13:37:46 +0000","https://www.eurekalert.org/pub_releases/2016-12/smh-hot122016.php,https://www.eurekalert.org/pub_releases/2016-12/smh-hot122016.php"
"831281163255869440","","","2017-02-13 23:17:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @USICHgov: This document details some key mainstream programs &amp; how they can support your efforts to prevent &amp; end homelessness https://…","831256676971978755","277160419","2017-02-13 21:40:10 +0000","http://ow.ly/G3lp308Y2GH"
"831280047029882880","","","2017-02-13 23:13:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ByRosenberg: % who owned a house as young adults
Baby Boomers in '80s: 56%
Millennials now: 37%
https://t.co/o0y6oM1XlD","831232498298388480","37557953","2017-02-13 20:04:05 +0000","http://www.pewresearch.org/fact-tank/2017/02/13/americans-are-moving-at-historically-low-rates-in-part-because-millennials-are-staying-put/,http://www.pewresearch.org/fact-tank/2017/02/13/americans-are-moving-at-historically-low-rates-in-part-because-millennials-are-staying-put/"
"831279900250238978","","","2017-02-13 23:12:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ByRosenberg: Semi-regular reminder as we await the next inevitable downturn: 69% of Americans have less than $1,000 in savings. https:/…","831236709513838592","37557953","2017-02-13 20:20:49 +0000","http://www.forbes.com/sites/niallmccarthy/2016/09/23/survey-69-of-americans-have-less-than-1000-in-savings-infographic/#43204bd991ee,https://twitter.com/ByRosenberg/status/831236709513838592/photo/1"
"831149734186385408","","","2017-02-13 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/1JtJLnc2UO Thanks to @steinhauserNH1 @kbid519 @medellinemil #digitalmarketing","","","","http://paper.li/byrnesz?edition_id=21583e40-f1d8-11e6-89dc-0cc47a0d15fd"
"831089392936742912","","","2017-02-13 10:35:26 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/1JtJLnc2UO Thanks to @SoxNH @ExistenceID @karen_langley #redsox #digitalmarketing","","","","http://paper.li/byrnesz?edition_id=21583e40-f1d8-11e6-89dc-0cc47a0d15fd"
"830983391193481218","","","2017-02-13 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/hR6El3Zj36 #nhpolitics","","","","http://paper.li/byrnesz/nh-politics?edition_id=aa239970-f17b-11e6-9af9-0cc47a0d1605"
"830922822050578432","","","2017-02-12 23:33:33 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/hR6El3Zj36 Thanks to @nhfreedom @JamesPindell @Politics1com #maga #nhpolitics","","","","http://paper.li/byrnesz/nh-politics?edition_id=aa239970-f17b-11e6-9af9-0cc47a0d1605"
"830787349198028800","","","2017-02-12 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/LdY9RT5Luy Thanks to @KlandriganUL @ESPNBoston #telehealth","","","","http://paper.li/byrnesz?edition_id=f77b54f0-f10e-11e6-89dc-0cc47a0d15fd"
"830727020975968258","","","2017-02-12 10:35:30 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/LdY9RT5Luy Thanks to @Commnexis @BoSoxInjection @magsgworks #redsox #telehealth","","","","http://paper.li/byrnesz?edition_id=f77b54f0-f10e-11e6-89dc-0cc47a0d15fd"
"830621004242288642","","","2017-02-12 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/9vKacllRMs Thanks to @NHPRExchange @Maxinerunner @FiveRights #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=7c6e30e0-f0b2-11e6-9af9-0cc47a0d1605"
"830560415818121222","","","2017-02-11 23:33:28 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/9vKacllRMs Thanks to @Dark_Red_Hair @CrawfordStuff @ElectionWatch #nhpolitics #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=7c6e30e0-f0b2-11e6-9af9-0cc47a0d1605"
"830424958459400193","","","2017-02-11 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/hHDrRLlrMk Thanks to @VITALTelehealth @browseamazing @MMVarney #nh","","","","http://paper.li/byrnesz?edition_id=cd3ff7f0-f045-11e6-89dc-0cc47a0d15fd"
"830364631919108096","","","2017-02-11 10:35:30 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/hHDrRLlrMk Thanks to @TriciaNadolny @AngieSykeny @ThomasHLeeMD #telehealth #nh","","","","http://paper.li/byrnesz?edition_id=cd3ff7f0-f045-11e6-89dc-0cc47a0d15fd"
"830258619451047937","","","2017-02-11 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/5B174ci2oB #tcot","","","","http://paper.li/byrnesz/nh-politics?edition_id=51cc49e0-efe9-11e6-9af9-0cc47a0d1605"
"830198022403395584","","","2017-02-10 23:33:27 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/5B174ci2oB Thanks to @Politics1com #nhpolitics #tcot","","","","http://paper.li/byrnesz/nh-politics?edition_id=51cc49e0-efe9-11e6-9af9-0cc47a0d1605"
"830062574599335938","","","2017-02-10 14:35:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/WOYyY7RSSf Thanks to @Graniteprof @bhofheimer_espn @brvihsta #nh","","","","http://paper.li/byrnesz?edition_id=a352baf0-ef7c-11e6-89dc-0cc47a0d15fd"
"830002245982945282","","","2017-02-10 10:35:30 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/WOYyY7RSSf Thanks to @RedSoxTweets941 @emperor_hammad @hazzel_j #digitalmarketing #nh","","","","http://paper.li/byrnesz?edition_id=a352baf0-ef7c-11e6-89dc-0cc47a0d15fd"
"829896228334874624","","","2017-02-10 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/JLB374Vj0a Thanks to @nhdogmom @davidf4444 #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=274a1fe0-ef20-11e6-9af9-0cc47a0d1605"
"829884300258660353","","","2017-02-10 02:46:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7 Weird Things Linked to Memory Loss Later in Life
 https://t.co/yDH7AZwF58 via @goodhealth","","","","http://www.health.com/alzheimers/memory-loss-dementia-surprising-risk-factors"
"829835632004390912","","","2017-02-09 23:33:26 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/JLB375cTRI Thanks to @Dark_Red_Hair #nhpolitics #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=274a1fe0-ef20-11e6-9af9-0cc47a0d1605"
"829700195898257409","","","2017-02-09 14:35:16 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/LURUhgYImS Thanks to @Draftshot @IvotedMrTrump @timblake1978 #nhpolitics","","","","http://paper.li/byrnesz?edition_id=78617b70-eeb3-11e6-89dc-0cc47a0d15fd"
"829639858763206656","","","2017-02-09 10:35:30 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/LURUhgYImS Thanks to @StayWorkPlay @BProBoston @KyleBowman725 #nh #nhpolitics","","","","http://paper.li/byrnesz?edition_id=78617b70-eeb3-11e6-89dc-0cc47a0d15fd"
"829533844546142208","","","2017-02-09 03:34:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/vaDJcLTors Thanks to @FDRLST @Maxinerunner #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=fd737820-ee56-11e6-9af9-0cc47a0d1605"
"829473256545595395","","","2017-02-08 23:33:29 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/vaDJcLTors Thanks to @granitewinger @CrawfordStuff #nhpolitics #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=fd737820-ee56-11e6-9af9-0cc47a0d1605"
"829337798838775809","","","2017-02-08 14:35:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/ng42hOdfwu Thanks to @script_lady @WoodstockInnNH @karen_langley #nhpolitics","","","","http://paper.li/byrnesz?edition_id=4fb80910-edea-11e6-89dc-0cc47a0d15fd"
"829277476106928130","","","2017-02-08 10:35:32 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/ng42hOdfwu Thanks to @WNTK997 @Mr_Rosewater @TytoCare #nh #nhpolitics","","","","http://paper.li/byrnesz?edition_id=4fb80910-edea-11e6-89dc-0cc47a0d15fd"
"829204957479976961","","","2017-02-08 05:47:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Apple leaks details about the upcoming MacBook updates https://t.co/WTWfrSB6Gg","","","","http://bgr.com/2017/02/07/macbook-pro-2017-update-specs/"
"829171447176261634","","","2017-02-08 03:34:12 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/tIEokQzm2J Thanks to @davidf4444 @SDohertyNH @SenatorSanborn #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=e9e799e0-ed8d-11e6-9af9-0cc47a0d1605"
"829111031024713728","","","2017-02-07 23:34:08 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/tIEokQzm2J Thanks to @FreshBuzz @NHBR @nhdogmom #nhpolitics #maga","","","","http://paper.li/byrnesz/nh-politics?edition_id=e9e799e0-ed8d-11e6-9af9-0cc47a0d1605"
"828975410364964867","","","2017-02-07 14:35:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/JZHxjyWOA9 Thanks to @SleepTM @chan_tsui @IvotedMrTrump #netneutrality","","","","http://paper.li/byrnesz?edition_id=233246e0-ed21-11e6-89dc-0cc47a0d15fd"
"828915076673454080","","","2017-02-07 10:35:29 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/JZHxjyWOA9 Thanks to @StayWorkPlay @davekres @TrentSpiner #nh #netneutrality","","","","http://paper.li/byrnesz?edition_id=233246e0-ed21-11e6-89dc-0cc47a0d15fd"
"828809064146665472","","","2017-02-07 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/RyFnSIpqAH Thanks to @VisitNH #americafirst","","","","http://paper.li/byrnesz/nh-politics?edition_id=abe8ba80-ecc4-11e6-9af9-0cc47a0d1605"
"828748497818107904","","","2017-02-06 23:33:33 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/RyFnSIpqAH Thanks to @DougLindner @TheAtlPolitics @Maxinerunner #maga #americafirst","","","","http://paper.li/byrnesz/nh-politics?edition_id=abe8ba80-ecc4-11e6-9af9-0cc47a0d1605"
